t,X_0.0,X_0.1,X_0.2,X_0.3,X_0.4,X_0.5,X_0.6,X_0.7,X_0.8,X_0.9,X_1.0,X_1.1,X_1.2,X_1.3,X_1.4,X_1.5,X_1.6,X_1.7,X_1.8,X_1.9,X_surface
34380.000000,1.015732,1.011003,0.996856,0.973408,0.940843,0.899398,0.849333,0.790890,0.724217,0.649230,0.565316,0.470560,0.358999,nan,nan,nan,nan,nan,nan,nan,0.240434
34440.000000,1.013344,1.008626,0.994513,0.971120,0.938631,0.897282,0.847332,0.789020,0.722493,0.647664,0.563915,0.469324,0.357897,nan,nan,nan,nan,nan,nan,nan,0.239808
34500.000000,1.010963,1.006257,0.992177,0.968839,0.936427,0.895174,0.845338,0.787157,0.720776,0.646104,0.562520,0.468093,0.356802,nan,nan,nan,nan,nan,nan,nan,0.239183
34560.000000,1.008590,1.003894,0.989848,0.966565,0.934229,0.893072,0.843350,0.785300,0.719065,0.644551,0.561132,0.466869,0.355713,nan,nan,nan,nan,nan,nan,nan,0.238560
34620.000000,1.006223,1.001539,0.987526,0.964299,0.932039,0.890978,0.841369,0.783450,0.717360,0.643004,0.559749,0.465651,0.354630,nan,nan,nan,nan,nan,nan,nan,0.237939
34680.000000,1.003865,0.999192,0.985212,0.962040,0.929855,0.888890,0.839395,0.781607,0.715662,0.641463,0.558373,0.464439,0.353553,nan,nan,nan,nan,nan,nan,nan,0.237320
34740.000000,1.001513,0.996851,0.982905,0.959787,0.927679,0.886808,0.837428,0.779770,0.713971,0.639928,0.557002,0.463233,0.352482,nan,nan,nan,nan,nan,nan,nan,0.236702
34800.000000,0.999168,0.994518,0.980605,0.957542,0.925509,0.884734,0.835468,0.777940,0.712285,0.638399,0.555638,0.462032,0.351417,nan,nan,nan,nan,nan,nan,nan,0.236086
34860.000000,0.996831,0.992192,0.978312,0.955304,0.923347,0.882667,0.833514,0.776116,0.710606,0.636876,0.554279,0.460837,0.350357,nan,nan,nan,nan,nan,nan,nan,0.235472
34920.000000,0.994501,0.989873,0.976026,0.953073,0.921192,0.880606,0.831566,0.774299,0.708933,0.635359,0.552926,0.459648,0.349303,nan,nan,nan,nan,nan,nan,nan,0.234860
34980.000000,0.992179,0.987561,0.973748,0.950849,0.919043,0.878552,0.829625,0.772488,0.707266,0.633848,0.551579,0.458464,0.348250,nan,nan,nan,nan,nan,nan,nan,0.234249
35040.000000,0.989863,0.985257,0.971476,0.948632,0.916901,0.876505,0.827691,0.770683,0.705605,0.632342,0.550237,0.457285,0.347203,nan,nan,nan,nan,nan,nan,nan,0.233640
35100.000000,0.987555,0.982960,0.969212,0.946422,0.914765,0.874464,0.825763,0.768884,0.703950,0.630843,0.548900,0.456110,0.346161,nan,nan,nan,nan,nan,nan,nan,0.233033
35160.000000,0.985254,0.980670,0.966955,0.944219,0.912637,0.872430,0.823842,0.767092,0.702301,0.629349,0.547570,0.454941,0.345124,nan,nan,nan,nan,nan,nan,nan,0.232428
35220.000000,0.982960,0.978386,0.964704,0.942023,0.910516,0.870403,0.821927,0.765306,0.700658,0.627861,0.546244,0.453776,0.344092,nan,nan,nan,nan,nan,nan,nan,0.231824
35280.000000,0.980673,0.976111,0.962461,0.939834,0.908401,0.868382,0.820019,0.763526,0.699021,0.626378,0.544923,0.452617,0.343064,nan,nan,nan,nan,nan,nan,nan,0.231223
35340.000000,0.978393,0.973842,0.960225,0.937652,0.906293,0.866368,0.818116,0.761752,0.697390,0.624901,0.543607,0.451462,0.342042,nan,nan,nan,nan,nan,nan,nan,0.230623
35400.000000,0.976120,0.971580,0.957996,0.935477,0.904192,0.864361,0.816221,0.759984,0.695764,0.623430,0.542296,0.450313,0.341024,nan,nan,nan,nan,nan,nan,nan,0.230024
35460.000000,0.973855,0.969325,0.955774,0.933308,0.902097,0.862360,0.814331,0.758222,0.694144,0.621963,0.540990,0.449168,0.340011,nan,nan,nan,nan,nan,nan,nan,0.229428
35520.000000,0.971596,0.967078,0.953559,0.931147,0.900010,0.860365,0.812448,0.756466,0.692530,0.620501,0.539690,0.448027,0.339002,nan,nan,nan,nan,nan,nan,nan,0.228833
35580.000000,0.969345,0.964837,0.951350,0.928992,0.897929,0.858377,0.810570,0.754716,0.690921,0.619045,0.538394,0.446892,0.337998,nan,nan,nan,nan,nan,nan,nan,0.228240
35640.000000,0.967100,0.962603,0.949149,0.926844,0.895854,0.856395,0.808699,0.752972,0.689318,0.617594,0.537103,0.445761,0.336997,nan,nan,nan,nan,nan,nan,nan,0.227649
35700.000000,0.964863,0.960377,0.946955,0.924702,0.893786,0.854420,0.806834,0.751234,0.687720,0.616148,0.535817,0.444634,0.336001,nan,nan,nan,nan,nan,nan,nan,0.227060
35760.000000,0.962632,0.958157,0.944767,0.922568,0.891725,0.852451,0.804976,0.749501,0.686127,0.614707,0.534535,0.443512,0.335009,nan,nan,nan,nan,nan,nan,nan,0.226473
35820.000000,0.960409,0.955944,0.942587,0.920440,0.889670,0.850488,0.803123,0.747774,0.684540,0.613271,0.533258,0.442394,0.334021,nan,nan,nan,nan,nan,nan,nan,0.225887
35880.000000,0.958192,0.953738,0.940413,0.918319,0.887622,0.848532,0.801276,0.746053,0.682958,0.611840,0.531986,0.441280,0.333037,nan,nan,nan,nan,nan,nan,nan,0.225303
35940.000000,0.955982,0.951539,0.938246,0.916204,0.885580,0.846582,0.799435,0.744338,0.681382,0.610414,0.530719,0.440170,0.332054,nan,nan,nan,nan,nan,nan,nan,0.224721
36000.000000,0.953780,0.949347,0.936085,0.914096,0.883544,0.844638,0.797601,0.742628,0.679810,0.608993,0.529455,0.439064,0.331074,nan,nan,nan,nan,nan,nan,nan,0.224141
36060.000000,0.951584,0.947162,0.933932,0.911995,0.881516,0.842700,0.795772,0.740923,0.678244,0.607577,0.528197,0.437963,0.330097,nan,nan,nan,nan,nan,nan,nan,0.223562
36120.000000,0.949395,0.944983,0.931785,0.909900,0.879493,0.840769,0.793949,0.739224,0.676684,0.606166,0.526943,0.436866,0.329124,nan,nan,nan,nan,nan,nan,nan,0.222985
36180.000000,0.947212,0.942812,0.929645,0.907812,0.877477,0.838844,0.792132,0.737531,0.675128,0.604760,0.525693,0.435772,0.328155,nan,nan,nan,nan,nan,nan,nan,0.222411
36240.000000,0.945037,0.940647,0.927512,0.905731,0.875468,0.836925,0.790321,0.735844,0.673578,0.603359,0.524449,0.434682,0.327191,nan,nan,nan,nan,nan,nan,nan,0.221837
36300.000000,0.942868,0.938489,0.925385,0.903656,0.873465,0.835012,0.788516,0.734162,0.672034,0.601963,0.523209,0.433597,0.326231,nan,nan,nan,nan,nan,nan,nan,0.221266
36360.000000,0.940707,0.936338,0.923265,0.901588,0.871468,0.833106,0.786717,0.732486,0.670494,0.600572,0.521973,0.432516,0.325274,nan,nan,nan,nan,nan,nan,nan,0.220697
36420.000000,0.938552,0.934193,0.921152,0.899526,0.869478,0.831205,0.784924,0.730815,0.668961,0.599186,0.520743,0.431439,0.324322,nan,nan,nan,nan,nan,nan,nan,0.220129
36480.000000,0.936403,0.932055,0.919046,0.897471,0.867494,0.829311,0.783136,0.729150,0.667432,0.597805,0.519516,0.430367,0.323374,nan,nan,nan,nan,nan,nan,nan,0.219563
36540.000000,0.934262,0.929924,0.916946,0.895423,0.865516,0.827423,0.781354,0.727491,0.665909,0.596429,0.518294,0.429299,0.322430,nan,nan,nan,nan,nan,nan,nan,0.218999
36600.000000,0.932127,0.927800,0.914852,0.893381,0.863545,0.825541,0.779579,0.725837,0.664391,0.595058,0.517077,0.428235,0.321491,nan,nan,nan,nan,nan,nan,nan,0.218436
36660.000000,0.929999,0.925682,0.912765,0.891345,0.861580,0.823665,0.777809,0.724189,0.662878,0.593692,0.515864,0.427176,0.320555,nan,nan,nan,nan,nan,nan,nan,0.217875
36720.000000,0.927877,0.923571,0.910685,0.889316,0.859621,0.821795,0.776045,0.722546,0.661371,0.592331,0.514656,0.426121,0.319624,nan,nan,nan,nan,nan,nan,nan,0.217316
36780.000000,0.925762,0.921466,0.908611,0.887293,0.857669,0.819932,0.774287,0.720909,0.659869,0.590974,0.513452,0.425070,0.318697,nan,nan,nan,nan,nan,nan,nan,0.216759
36840.000000,0.923654,0.919368,0.906544,0.885277,0.855723,0.818074,0.772534,0.719278,0.658372,0.589623,0.512253,0.424024,0.317774,nan,nan,nan,nan,nan,nan,nan,0.216204
36900.000000,0.921553,0.917277,0.904483,0.883267,0.853783,0.816222,0.770788,0.717652,0.656880,0.588276,0.511059,0.422982,0.316855,nan,nan,nan,nan,nan,nan,nan,0.215650
36960.000000,0.919458,0.915193,0.902429,0.881263,0.851849,0.814377,0.769047,0.716032,0.655394,0.586934,0.509869,0.421945,0.315940,nan,nan,nan,nan,nan,nan,nan,0.215098
37020.000000,0.917369,0.913114,0.900382,0.879266,0.849922,0.812538,0.767312,0.714417,0.653913,0.585597,0.508684,0.420911,0.315025,nan,nan,nan,nan,nan,nan,nan,0.214547
37080.000000,0.915287,0.911043,0.898341,0.877276,0.848000,0.810704,0.765583,0.712808,0.652437,0.584265,0.507504,0.419883,0.314115,nan,nan,nan,nan,nan,nan,nan,0.213999
37140.000000,0.913212,0.908978,0.896306,0.875291,0.846085,0.808876,0.763859,0.711204,0.650966,0.582938,0.506328,0.418858,0.313210,nan,nan,nan,nan,nan,nan,nan,0.213452
37200.000000,0.911143,0.906919,0.894278,0.873313,0.844177,0.807054,0.762142,0.709606,0.649501,0.581615,0.505157,0.417838,0.312308,nan,nan,nan,nan,nan,nan,nan,0.212907
37260.000000,0.909081,0.904867,0.892256,0.871341,0.842274,0.805239,0.760430,0.708013,0.648040,0.580298,0.503991,0.416822,0.311411,nan,nan,nan,nan,nan,nan,nan,0.212363
37320.000000,0.907025,0.902821,0.890240,0.869376,0.840377,0.803429,0.758724,0.706426,0.646584,0.578986,0.502829,0.415810,0.310517,nan,nan,nan,nan,nan,nan,nan,0.211822
37380.000000,0.904976,0.900782,0.888231,0.867417,0.838487,0.801625,0.757023,0.704844,0.645134,0.577678,0.501671,0.414802,0.309629,nan,nan,nan,nan,nan,nan,nan,0.211282
37440.000000,0.902933,0.898750,0.886229,0.865464,0.836603,0.799827,0.755328,0.703267,0.643689,0.576375,0.500518,0.413798,0.308744,nan,nan,nan,nan,nan,nan,nan,0.210743
37500.000000,0.900897,0.896723,0.884232,0.863517,0.834725,0.798035,0.753639,0.701696,0.642249,0.575077,0.499370,0.412798,0.307864,nan,nan,nan,nan,nan,nan,nan,0.210207
37560.000000,0.898867,0.894703,0.882242,0.861577,0.832852,0.796249,0.751956,0.700131,0.640814,0.573784,0.498227,0.411803,0.306987,nan,nan,nan,nan,nan,nan,nan,0.209672
37620.000000,0.896843,0.892690,0.880259,0.859642,0.830986,0.794468,0.750278,0.698571,0.639384,0.572496,0.497087,0.410812,0.306115,nan,nan,nan,nan,nan,nan,nan,0.209138
37680.000000,0.894826,0.890683,0.878281,0.857714,0.829126,0.792694,0.748606,0.697016,0.637959,0.571213,0.495953,0.409825,0.305248,nan,nan,nan,nan,nan,nan,nan,0.208607
37740.000000,0.892816,0.888682,0.876310,0.855792,0.827272,0.790925,0.746939,0.695466,0.636540,0.569934,0.494823,0.408843,0.304384,nan,nan,nan,nan,nan,nan,nan,0.208077
37800.000000,0.890811,0.886688,0.874346,0.853877,0.825424,0.789163,0.745278,0.693922,0.635125,0.568661,0.493697,0.407865,0.303525,nan,nan,nan,nan,nan,nan,nan,0.207549
37860.000000,0.888813,0.884700,0.872387,0.851967,0.823583,0.787406,0.743623,0.692384,0.633716,0.567392,0.492576,0.406892,0.302671,nan,nan,nan,nan,nan,nan,nan,0.207022
37920.000000,0.886821,0.882718,0.870435,0.850064,0.821747,0.785655,0.741974,0.690851,0.632313,0.566129,0.491460,0.405925,0.301824,nan,nan,nan,nan,nan,nan,nan,0.206497
37980.000000,0.884836,0.880742,0.868489,0.848167,0.819917,0.783910,0.740331,0.689324,0.630915,0.564872,0.490350,0.404962,0.300981,nan,nan,nan,nan,nan,nan,nan,0.205974
38040.000000,0.882857,0.878773,0.866549,0.846276,0.818094,0.782171,0.738693,0.687802,0.629523,0.563620,0.489245,0.404006,0.300145,nan,nan,nan,nan,nan,nan,nan,0.205452
38100.000000,0.880884,0.876810,0.864616,0.844391,0.816276,0.780439,0.737062,0.686286,0.628136,0.562373,0.488145,0.403054,0.299312,nan,nan,nan,nan,nan,nan,nan,0.204932
38160.000000,0.878917,0.874853,0.862688,0.842512,0.814464,0.778711,0.735436,0.684775,0.626754,0.561131,0.487050,0.402106,0.298482,nan,nan,nan,nan,nan,nan,nan,0.204413
38220.000000,0.876957,0.872903,0.860767,0.840640,0.812659,0.776990,0.733815,0.683270,0.625378,0.559894,0.485959,0.401164,0.297656,nan,nan,nan,nan,nan,nan,nan,0.203896
38280.000000,0.875003,0.870959,0.858852,0.838773,0.810859,0.775275,0.732200,0.681771,0.624006,0.558662,0.484874,0.400226,0.296835,nan,nan,nan,nan,nan,nan,nan,0.203381
38340.000000,0.873055,0.869021,0.856944,0.836913,0.809065,0.773565,0.730591,0.680276,0.622640,0.557434,0.483792,0.399292,0.296019,nan,nan,nan,nan,nan,nan,nan,0.202867
38400.000000,0.871114,0.867089,0.855041,0.835059,0.807277,0.771861,0.728987,0.678787,0.621279,0.556211,0.482715,0.398362,0.295206,nan,nan,nan,nan,nan,nan,nan,0.202355
38460.000000,0.869178,0.865163,0.853144,0.833210,0.805495,0.770163,0.727389,0.677302,0.619922,0.554992,0.481643,0.397437,0.294397,nan,nan,nan,nan,nan,nan,nan,0.201844
38520.000000,0.867249,0.863244,0.851254,0.831368,0.803718,0.768470,0.725795,0.675823,0.618570,0.553778,0.480574,0.396514,0.293592,nan,nan,nan,nan,nan,nan,nan,0.201336
38580.000000,0.865326,0.861330,0.849369,0.829531,0.801948,0.766782,0.724207,0.674349,0.617223,0.552568,0.479509,0.395596,0.292790,nan,nan,nan,nan,nan,nan,nan,0.200828
38640.000000,0.863409,0.859423,0.847491,0.827700,0.800183,0.765100,0.722624,0.672880,0.615880,0.551362,0.478448,0.394680,0.291990,nan,nan,nan,nan,nan,nan,nan,0.200323
38700.000000,0.861498,0.857522,0.845618,0.825875,0.798423,0.763424,0.721047,0.671415,0.614542,0.550160,0.477391,0.393767,0.291194,nan,nan,nan,nan,nan,nan,nan,0.199819
38760.000000,0.859593,0.855627,0.843752,0.824056,0.796670,0.761753,0.719474,0.669955,0.613207,0.548962,0.476337,0.392857,0.290400,nan,nan,nan,nan,nan,nan,nan,0.199316
38820.000000,0.857694,0.853738,0.841891,0.822243,0.794922,0.760087,0.717906,0.668500,0.611878,0.547768,0.475286,0.391950,0.289609,nan,nan,nan,nan,nan,nan,nan,0.198816
38880.000000,0.855802,0.851854,0.840037,0.820436,0.793179,0.758426,0.716343,0.667049,0.610552,0.546578,0.474239,0.391045,0.288819,nan,nan,nan,nan,nan,nan,nan,0.198317
38940.000000,0.853915,0.849977,0.838188,0.818634,0.791442,0.756771,0.714785,0.665603,0.609230,0.545391,0.473194,0.390143,0.288032,nan,nan,nan,nan,nan,nan,nan,0.197819
39000.000000,0.852035,0.848106,0.836345,0.816838,0.789710,0.755121,0.713232,0.664161,0.607913,0.544207,0.472153,0.389244,0.287246,nan,nan,nan,nan,nan,nan,nan,0.197324
39060.000000,0.850160,0.846241,0.834508,0.815048,0.787984,0.753476,0.711683,0.662724,0.606599,0.543027,0.471114,0.388346,0.286461,nan,nan,nan,nan,nan,nan,nan,0.196830
39120.000000,0.848291,0.844382,0.832677,0.813263,0.786263,0.751836,0.710140,0.661291,0.605288,0.541850,0.470079,0.387451,0.285678,nan,nan,nan,nan,nan,nan,nan,0.196338
39180.000000,0.846428,0.842528,0.830852,0.811484,0.784548,0.750201,0.708600,0.659862,0.603982,0.540677,0.469045,0.386557,0.284895,nan,nan,nan,nan,nan,nan,nan,0.195847
39240.000000,0.844572,0.840681,0.829032,0.809710,0.782838,0.748571,0.707066,0.658437,0.602679,0.539506,0.468014,0.385665,0.284114,nan,nan,nan,nan,nan,nan,nan,0.195359
39300.000000,0.842721,0.838839,0.827218,0.807942,0.781133,0.746946,0.705536,0.657016,0.601379,0.538338,0.466985,0.384775,0.283332,nan,nan,nan,nan,nan,nan,nan,0.194872
39360.000000,0.840876,0.837004,0.825410,0.806180,0.779433,0.745326,0.704010,0.655599,0.600083,0.537173,0.465957,0.383886,0.282550,nan,nan,nan,nan,nan,nan,nan,0.194386
39420.000000,0.839036,0.835174,0.823607,0.804422,0.777739,0.743710,0.702489,0.654186,0.598790,0.536011,0.464932,0.382998,0.281765,nan,nan,nan,nan,nan,nan,nan,0.193903
39480.000000,0.837203,0.833349,0.821811,0.802671,0.776049,0.742100,0.700972,0.652777,0.597500,0.534852,0.463909,0.382111,0.280980,nan,nan,nan,nan,nan,nan,nan,0.193421
39540.000000,0.835375,0.831531,0.820019,0.800925,0.774365,0.740494,0.699459,0.651371,0.596214,0.533694,0.462887,0.381225,0.280194,nan,nan,nan,nan,nan,nan,nan,0.192941
39600.000000,0.833553,0.829718,0.818233,0.799184,0.772686,0.738892,0.697951,0.649969,0.594930,0.532540,0.461867,0.380340,0.279407,nan,nan,nan,nan,nan,nan,nan,0.192463
39660.000000,0.831737,0.827911,0.816453,0.797448,0.771011,0.737295,0.696446,0.648571,0.593650,0.531387,0.460848,0.379455,0.278618,nan,nan,nan,nan,nan,nan,nan,0.191987
39720.000000,0.829927,0.826109,0.814678,0.795717,0.769342,0.735703,0.694945,0.647176,0.592371,0.530235,0.459829,0.378569,0.277827,nan,nan,nan,nan,nan,nan,nan,0.191512
39780.000000,0.828122,0.824313,0.812909,0.793992,0.767677,0.734115,0.693448,0.645783,0.591095,0.529086,0.458812,0.377682,0.277033,nan,nan,nan,nan,nan,nan,nan,0.191039
39840.000000,0.826323,0.822523,0.811145,0.792272,0.766017,0.732531,0.691955,0.644395,0.589822,0.527938,0.457795,0.376796,0.276238,nan,nan,nan,nan,nan,nan,nan,0.190568
39900.000000,0.824529,0.820738,0.809387,0.790557,0.764362,0.730952,0.690466,0.643009,0.588551,0.526792,0.456780,0.375910,0.275441,nan,nan,nan,nan,nan,nan,nan,0.190099
39960.000000,0.822741,0.818959,0.807634,0.788847,0.762712,0.729377,0.688981,0.641627,0.587284,0.525648,0.455766,0.375023,0.274644,nan,nan,nan,nan,nan,nan,nan,0.189632
40020.000000,0.820958,0.817185,0.805886,0.787142,0.761067,0.727807,0.687500,0.640248,0.586019,0.524506,0.454753,0.374137,0.273846,nan,nan,nan,nan,nan,nan,nan,0.189167
40080.000000,0.819181,0.815417,0.804144,0.785443,0.759426,0.726241,0.686023,0.638873,0.584758,0.523367,0.453743,0.373252,0.273047,nan,nan,nan,nan,nan,nan,nan,0.188703
40140.000000,0.817410,0.813654,0.802407,0.783748,0.757791,0.724679,0.684550,0.637502,0.583499,0.522231,0.452735,0.372369,0.272250,nan,nan,nan,nan,nan,nan,nan,0.188241
40200.000000,0.815644,0.811896,0.800675,0.782059,0.756160,0.723123,0.683082,0.636134,0.582245,0.521097,0.451729,0.371487,0.271452,nan,nan,nan,nan,nan,nan,nan,0.187781
40260.000000,0.813883,0.810144,0.798949,0.780375,0.754535,0.721570,0.681618,0.634771,0.580993,0.519967,0.450725,0.370607,0.270657,nan,nan,nan,nan,nan,nan,nan,0.187323
40320.000000,0.812128,0.808398,0.797228,0.778696,0.752914,0.720023,0.680158,0.633411,0.579746,0.518840,0.449724,0.369729,0.269862,nan,nan,nan,nan,nan,nan,nan,0.186866
40380.000000,0.810378,0.806657,0.795512,0.777022,0.751298,0.718481,0.678703,0.632056,0.578502,0.517716,0.448727,0.368854,0.269070,nan,nan,nan,nan,nan,nan,nan,0.186411
40440.000000,0.808634,0.804921,0.793801,0.775354,0.749688,0.716943,0.677252,0.630705,0.577262,0.516595,0.447732,0.367982,0.268278,nan,nan,nan,nan,nan,nan,nan,0.185957
40500.000000,0.806895,0.803190,0.792096,0.773690,0.748082,0.715410,0.675806,0.629358,0.576026,0.515479,0.446741,0.367113,0.267486,nan,nan,nan,nan,nan,nan,nan,0.185506
40560.000000,0.805162,0.801465,0.790396,0.772032,0.746481,0.713881,0.674365,0.628016,0.574794,0.514366,0.445753,0.366247,0.266697,nan,nan,nan,nan,nan,nan,nan,0.185055
40620.000000,0.803433,0.799745,0.788702,0.770379,0.744886,0.712358,0.672928,0.626678,0.573566,0.513257,0.444768,0.365385,0.265912,nan,nan,nan,nan,nan,nan,nan,0.184607
40680.000000,0.801710,0.798031,0.787012,0.768731,0.743295,0.710840,0.671496,0.625345,0.572343,0.512153,0.443788,0.364527,0.265131,nan,nan,nan,nan,nan,nan,nan,0.184160
40740.000000,0.799993,0.796322,0.785328,0.767088,0.741710,0.709327,0.670069,0.624016,0.571124,0.511053,0.442812,0.363673,0.264354,nan,nan,nan,nan,nan,nan,nan,0.183714
40800.000000,0.798280,0.794618,0.783650,0.765451,0.740130,0.707818,0.668647,0.622692,0.569910,0.509957,0.441840,0.362824,0.263582,nan,nan,nan,nan,nan,nan,nan,0.183270
40860.000000,0.796573,0.792919,0.781976,0.763819,0.738555,0.706315,0.667229,0.621373,0.568700,0.508866,0.440873,0.361979,0.262816,nan,nan,nan,nan,nan,nan,nan,0.182827
40920.000000,0.794872,0.791226,0.780308,0.762192,0.736985,0.704817,0.665817,0.620059,0.567495,0.507780,0.439911,0.361139,0.262055,nan,nan,nan,nan,nan,nan,nan,0.182386
40980.000000,0.793175,0.789537,0.778645,0.760570,0.735420,0.703324,0.664410,0.618750,0.566295,0.506699,0.438953,0.360305,0.261301,nan,nan,nan,nan,nan,nan,nan,0.181946
41040.000000,0.791484,0.787855,0.776987,0.758953,0.733860,0.701836,0.663007,0.617446,0.565101,0.505623,0.438001,0.359476,0.260553,nan,nan,nan,nan,nan,nan,nan,0.181508
41100.000000,0.789798,0.786177,0.775334,0.757342,0.732306,0.700353,0.661610,0.616148,0.563911,0.504552,0.437055,0.358651,0.259812,nan,nan,nan,nan,nan,nan,nan,0.181071
41160.000000,0.788117,0.784505,0.773687,0.755736,0.730757,0.698876,0.660219,0.614855,0.562727,0.503487,0.436114,0.357833,0.259078,nan,nan,nan,nan,nan,nan,nan,0.180635
41220.000000,0.786442,0.782838,0.772045,0.754135,0.729213,0.697404,0.658832,0.613567,0.561549,0.502427,0.435179,0.357021,0.258352,nan,nan,nan,nan,nan,nan,nan,0.180201
41280.000000,0.784772,0.781176,0.770408,0.752539,0.727675,0.695937,0.657451,0.612284,0.560376,0.501373,0.434250,0.356216,0.257635,nan,nan,nan,nan,nan,nan,nan,0.179768
41340.000000,0.783107,0.779519,0.768777,0.750949,0.726141,0.694476,0.656076,0.611007,0.559209,0.500325,0.433328,0.355418,0.256926,nan,nan,nan,nan,nan,nan,nan,0.179336
41400.000000,0.781447,0.777868,0.767150,0.749364,0.724614,0.693020,0.654706,0.609736,0.558047,0.499283,0.432412,0.354627,0.256225,nan,nan,nan,nan,nan,nan,nan,0.178905
41460.000000,0.779793,0.776222,0.765529,0.747784,0.723091,0.691570,0.653341,0.608470,0.556891,0.498246,0.431501,0.353842,0.255532,nan,nan,nan,nan,nan,nan,nan,0.178476
41520.000000,0.778144,0.774581,0.763913,0.746210,0.721574,0.690124,0.651981,0.607209,0.555740,0.497214,0.430595,0.353061,0.254842,nan,nan,nan,nan,nan,nan,nan,0.178048
41580.000000,0.776500,0.772945,0.762303,0.744640,0.720061,0.688683,0.650626,0.605953,0.554593,0.496186,0.429693,0.352284,0.254154,nan,nan,nan,nan,nan,nan,nan,0.177621
41640.000000,0.774861,0.771315,0.760697,0.743076,0.718553,0.687247,0.649276,0.604701,0.553450,0.495162,0.428795,0.351512,0.253471,nan,nan,nan,nan,nan,nan,nan,0.177195
41700.000000,0.773227,0.769689,0.759097,0.741517,0.717051,0.685816,0.647930,0.603453,0.552312,0.494142,0.427902,0.350744,0.252792,nan,nan,nan,nan,nan,nan,nan,0.176771
41760.000000,0.771599,0.768069,0.757502,0.739962,0.715553,0.684390,0.646589,0.602211,0.551178,0.493127,0.427012,0.349981,0.252118,nan,nan,nan,nan,nan,nan,nan,0.176348
41820.000000,0.769975,0.766454,0.755911,0.738413,0.714060,0.682969,0.645253,0.600972,0.550049,0.492116,0.426127,0.349221,0.251448,nan,nan,nan,nan,nan,nan,nan,0.175927
41880.000000,0.768357,0.764844,0.754326,0.736869,0.712572,0.681553,0.643921,0.599738,0.548924,0.491110,0.425246,0.348465,0.250782,nan,nan,nan,nan,nan,nan,nan,0.175507
41940.000000,0.766744,0.763240,0.752746,0.735330,0.711089,0.680141,0.642594,0.598509,0.547803,0.490107,0.424368,0.347713,0.250121,nan,nan,nan,nan,nan,nan,nan,0.175088
